File_name,Compound_name,Column,Organic_modifier,pH,Additive,Retention_time,Peak_Area_IC,S.N,Concentration_(mol/L),SMILES,slope
200505,Corticosterone,C18-RP,Methanol,5,Acetate,13.59,2341595643,505,0.001059922,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O,2.20921E+12
200505,Corticosterone,C18-RP,Methanol,5,Acetate,13.59,4671108635,1277,0.002119845,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O,2.20351E+12
200505,Corticosterone,C18-RP,Methanol,5,Acetate,13.59,8789263720,2333,0.00423969,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O,2.07309E+12
200505,Corticosterone,C18-RP,Methanol,5,Acetate,13.59,21663046036,4484,0.010599224,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O,2.04383E+12
200505,Corticosterone,C18-RP,Methanol,5,Acetate,13.59,79711475756,18315,0.042396896,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)C[C@@H]([C@H]21)O,1.88013E+12
200505,Cotinine,C18-RP,Acetonitrile,5,Acetate,3.68,1227918666,70,4.43E-04,CN1C(CCC1=O)c1cccnc1,2.77103E+12
200505,Cotinine,C18-RP,Acetonitrile,5,Acetate,3.7,5090287547,323,0.002215633,CN1C(CCC1=O)c1cccnc1,2.29744E+12
200505,Cotinine,C18-RP,Acetonitrile,5,Acetate,3.68,9276239815,509,0.004431266,CN1C(CCC1=O)c1cccnc1,2.09336E+12
200505,Cotinine,C18-RP,Acetonitrile,5,Acetate,3.68,16107734192,970,0.008862533,CN1C(CCC1=O)c1cccnc1,1.81751E+12
200505,Cotinine,C18-RP,Methanol,5,Acetate,5.99,1354806668,35,4.43E-04,CN1C(CCC1=O)c1cccnc1,3.05738E+12
200505,Cotinine,C18-RP,Methanol,5,Acetate,5.99,6227209479,128,0.002215633,CN1C(CCC1=O)c1cccnc1,2.81058E+12
200505,Cotinine,C18-RP,Methanol,5,Acetate,5.99,12320593183,251,0.004431266,CN1C(CCC1=O)c1cccnc1,2.78038E+12
200505,Cotinine,C18-RP,Methanol,5,Acetate,5.99,22932267750,469,0.008862533,CN1C(CCC1=O)c1cccnc1,2.58755E+12
200505,Cyanazine,C18-RP,Acetonitrile,5,Acetate,8.92,877999499.7,144,3.08E-04,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.84997E+12
200505,Cyanazine,C18-RP,Acetonitrile,5,Acetate,8.94,4520082516,844,0.001540367,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.93442E+12
200505,Cyanazine,C18-RP,Acetonitrile,5,Acetate,8.92,8188686005,1226,0.003080734,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.65803E+12
200505,Cyanazine,C18-RP,Acetonitrile,5,Acetate,8.92,15470693247,1979,0.006161467,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.51088E+12
200505,Cyanazine,C18-RP,Methanol,5,Acetate,11.05,884051604.3,21,3.08E-04,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.86961E+12
200505,Cyanazine,C18-RP,Methanol,5,Acetate,11.05,4495979346,144,0.001540367,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.91877E+12
200505,Cyanazine,C18-RP,Methanol,5,Acetate,11.05,8127218909,234,0.003080734,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.63808E+12
200505,Cyanazine,C18-RP,Methanol,5,Acetate,11.05,15954951997,446,0.006161467,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.58947E+12
200505,Cyanazine,C18-RP,Methanol,5,Acetate,11.03,33751289817,1159,0.015403668,CCN=c1nc(Cl)nc([nH]1)NC(C)(C)C#N,2.19112E+12
200505,Diuron,C18-RP,Acetonitrile,5,Acetate,10.63,891534814.2,133,3.32E-04,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.68194E+12
200505,Diuron,C18-RP,Acetonitrile,5,Acetate,10.63,4270680347,730,0.001662107,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.56944E+12
200505,Diuron,C18-RP,Acetonitrile,5,Acetate,10.61,7495510758,1064,0.003324214,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.25482E+12
200505,Diuron,C18-RP,Acetonitrile,5,Acetate,10.61,12672326359,2020,0.006648427,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,1.90606E+12
200505,Diuron,C18-RP,Methanol,5,Acetate,13.34,897202516.4,136,3.32E-04,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.69899E+12
200505,Diuron,C18-RP,Methanol,5,Acetate,13.34,4380128580,591,0.001662107,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.63529E+12
200505,Diuron,C18-RP,Methanol,5,Acetate,13.36,8657578199,1134,0.003324214,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.6044E+12
200505,Diuron,C18-RP,Methanol,5,Acetate,13.34,15042317646,2138,0.006648427,CN(C)C(=Nc1ccc(c(c1)Cl)Cl)O,2.26254E+12
200505,Efavirenz,C18-RP,Acetonitrile,5,Acetate,13.67,570990220.7,98,0.001170587,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,4.87781E+11
200505,Efavirenz,C18-RP,Acetonitrile,5,Acetate,13.67,988745270.3,338,0.002341175,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,4.22329E+11
200505,Efavirenz,C18-RP,Acetonitrile,5,Acetate,13.67,1843857727,536,0.00468235,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,3.93789E+11
200505,Efavirenz,C18-RP,Acetonitrile,5,Acetate,13.67,4803120696,1368,0.011705874,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,4.10317E+11
200505,Efavirenz,C18-RP,Acetonitrile,5,Acetate,13.67,8779758425,2198,0.023411749,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,3.75015E+11
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.27,496080731.8,125,2.34E-04,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,2.11894E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.27,2322551397,572,0.001170587,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.98409E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.27,4549180216,1149,0.002341175,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.94312E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.27,9061436064,2438,0.00468235,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.93523E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.27,22511112853,5473,0.011705874,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.92306E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.25,39577031578,9639,0.023411749,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.69048E+12
200505,Efavirenz,C18-RP,Methanol,5,Acetate,16.25,78093124479,13857,0.046823498,C1CC1C#C[C@]1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F,1.66782E+12
200505,Estrone,C18-RP,Acetonitrile,5,Acetate,11.77,26466693.64,10,2.69E-04,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,98411041918
200505,Estrone,C18-RP,Acetonitrile,5,Acetate,11.77,113860046.7,45,0.001344701,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,84673106386
200505,Estrone,C18-RP,Acetonitrile,5,Acetate,11.77,195602160.7,63,0.002689403,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,72730703329
200505,Estrone,C18-RP,Acetonitrile,5,Acetate,11.77,351194397.4,135,0.005378806,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,65292263244
200505,Estrone,C18-RP,Acetonitrile,5,Acetate,11.77,3247674841,997,0.053788057,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,60379106892
200505,Estrone,C18-RP,Methanol,5,Acetate,14.73,105708995.8,16,2.69E-04,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,3.93057E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.73,418962775.6,80,0.001344701,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,3.11566E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.73,835146057.2,122,0.002689403,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,3.10532E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.71,1694169186,317,0.005378806,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,3.14971E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.71,3900374171,698,0.013447014,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,2.90055E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.71,7288549272,1253,0.026894028,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,2.7101E+11
200505,Estrone,C18-RP,Methanol,5,Acetate,14.71,17275913255,2759,0.053788057,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O,3.21185E+11
200505,Fipronil,C18-RP,Acetonitrile,5,Acetate,19.68,18577084.31,5,0.003480496,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,5337482599
200505,Fipronil,C18-RP,Acetonitrile,5,Acetate,19.68,50823149.07,16,0.008701239,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,5840909569
200505,Fipronil,C18-RP,Acetonitrile,5,Acetate,19.67,95819457.79,20,0.017402478,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,5506081364
200505,Fipronil,C18-RP,Acetonitrile,5,Acetate,19.65,160577798.9,44,0.034804955,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,4613647615
200505,Fipronil,C18-RP,Methanol,5,Acetate,15.92,128926322.6,18,1.74E-04,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,7.4085E+11
200505,Fipronil,C18-RP,Methanol,5,Acetate,15.93,487686893.6,71,8.70E-04,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,5.6048E+11
200505,Fipronil,C18-RP,Methanol,5,Acetate,15.92,1086430527,182,0.001740248,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,6.24296E+11
200505,Fipronil,C18-RP,Methanol,5,Acetate,15.9,2156714550,383,0.003480496,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,6.19657E+11
200505,Fipronil,C18-RP,Methanol,5,Acetate,15.93,10576264356,1624,0.017402478,c1c(cc(c(c1Cl)n1c(c(c(C#N)n1)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,6.07745E+11
200505,Flecainide,C18-RP,Acetonitrile,5,Acetate,11.31,2902934722,1064,1.84E-04,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,1.57692E+13
200505,Flecainide,C18-RP,Acetonitrile,5,Acetate,11.3,12065376768,5041,9.20E-04,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,1.31082E+13
200505,Flecainide,C18-RP,Acetonitrile,5,Acetate,11.3,21923664951,7167,0.001840885,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,1.19093E+13
200505,Flecainide,C18-RP,Acetonitrile,5,Acetate,11.3,36401980526,11240,0.003681769,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,9.88709E+12
200505,Flecainide,C18-RP,Methanol,5,Acetate,12.17,2235089467,478,1.84E-04,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,1.21414E+13
200505,Flecainide,C18-RP,Methanol,5,Acetate,12.15,9644686977,1826,9.20E-04,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,1.04783E+13
200505,Flecainide,C18-RP,Methanol,5,Acetate,12.15,17659431821,1848,0.001840885,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,9.59291E+12
200505,Flecainide,C18-RP,Methanol,5,Acetate,12.13,30035989096,4815,0.003681769,C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O,8.15803E+12
200505,fluconazole,C18-RP,Acetonitrile,5,Acetate,5.92,264197451.3,46,2.35E-04,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.12396E+12
200505,fluconazole,C18-RP,Acetonitrile,5,Acetate,5.92,1299204383,340,0.001175298,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.10543E+12
200505,fluconazole,C18-RP,Acetonitrile,5,Acetate,5.97,2596636334,576,0.002350597,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.10467E+12
200505,fluconazole,C18-RP,Acetonitrile,5,Acetate,5.97,4983658110,994,0.004701193,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.06008E+12
200505,fluconazole,C18-RP,Acetonitrile,5,Acetate,5.97,11149537805,2830,0.011752983,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,9.48656E+11
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,322621989.7,37,2.35E-04,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.37251E+12
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,1564597202,182,0.001175298,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.33123E+12
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,3040638038,346,0.002350597,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.29356E+12
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,6060426781,678,0.004701193,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.28913E+12
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,14507020225,2083,0.011752983,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.23433E+12
200505,fluconazole,C18-RP,Methanol,5,Acetate,8.57,26722383425,2403,0.023505966,c1cc(c(cc1F)F)C(Cn1cncn1)(Cn1cncn1)O,1.13683E+12
200505,Gabapentin,C18-RP,Acetonitrile,5,Acetate,2.93,822478703.3,50,0.001738001,C1CCC(CC1)(CC(=O)O)CN,4.73233E+11
200505,Gabapentin,C18-RP,Acetonitrile,5,Acetate,2.74,4657368429,269,0.006952003,C1CCC(CC1)(CC(=O)O)CN,6.69932E+11
200505,Gabapentin,C18-RP,Acetonitrile,5,Acetate,2.74,12359143828,574,0.017380007,C1CCC(CC1)(CC(=O)O)CN,7.11113E+11
200505,Gabapentin,C18-RP,Acetonitrile,5,Acetate,2.74,42504692256,1854,0.069520028,C1CCC(CC1)(CC(=O)O)CN,6.11402E+11
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.54,1276324143,85,0.001738001,C1CCC(CC1)(CC(=O)O)CN,7.34363E+11
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.54,3292782116,161,0.003476001,C1CCC(CC1)(CC(=O)O)CN,9.4729E+11
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.54,7217617588,283,0.006952003,C1CCC(CC1)(CC(=O)O)CN,1.03821E+12
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.54,17898376301,427,0.017380007,C1CCC(CC1)(CC(=O)O)CN,1.02983E+12
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.54,34106624460,1558,0.034760014,C1CCC(CC1)(CC(=O)O)CN,9.81203E+11
200505,Gabapentin,C18-RP,Methanol,5,Acetate,4.52,64740413953,2292,0.069520028,C1CCC(CC1)(CC(=O)O)CN,9.31248E+11
200505,Glibenclamide,C18-RP,Methanol,5,Acetate,15.21,157559756.4,34,0.001482949,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl,1.06248E+11
200505,Glibenclamide,C18-RP,Methanol,5,Acetate,15.21,227180438.3,55,0.002965897,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl,76597541556
200505,Glibenclamide,C18-RP,Methanol,5,Acetate,15.21,493116115.2,124,0.007414743,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl,66504814256
200505,Glibenclamide,C18-RP,Methanol,5,Acetate,15.21,1311644281,266,0.014829486,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl,88448396433
200505,Glibenclamide,C18-RP,Methanol,5,Acetate,15.2,2213665167,467,0.029658973,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl,74637284311
200505,Glimepiride,C18-RP,Methanol,5,Acetate,15.72,780586210.8,204,0.001498136,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,5.21038E+11
200505,Glimepiride,C18-RP,Methanol,5,Acetate,15.72,1481423692,323,0.002996273,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,4.94422E+11
200505,Glimepiride,C18-RP,Methanol,5,Acetate,15.73,3165536074,631,0.007490682,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,4.22597E+11
200505,Glimepiride,C18-RP,Methanol,5,Acetate,15.72,7454254752,1617,0.014981364,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,4.97569E+11
200505,Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,9.82,27712794.71,6,0.00249478,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,11108312483
200505,Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,9.82,68923202.64,12,0.00498956,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,13813483630
200505,Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,9.84,166878635.9,37,0.0124739,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,13378225137
200505,Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,9.84,289059360.3,54,0.024947799,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,11586567627
200505,Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,9.84,710115120,128,0.049895598,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,14232019422
200505,Hydrocortisonacetate,C18-RP,Acetonitrile,5,Acetate,10.61,514153082.1,167,1.83E-04,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.81019E+12
200505,Hydrocortisonacetate,C18-RP,Acetonitrile,5,Acetate,10.61,2255586426,774,9.15E-04,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.46566E+12
200505,Hydrocortisonacetate,C18-RP,Acetonitrile,5,Acetate,10.61,4246772843,1379,0.0018296,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.32115E+12
200505,Hydrocortisonacetate,C18-RP,Acetonitrile,5,Acetate,10.61,8037039425,2901,0.003659199,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.19639E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.86,467901548.7,98,1.83E-04,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.5574E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.86,2215397737,434,9.15E-04,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.42173E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.86,4409837539,1154,0.0018296,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.41027E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.84,9267303002,2054,0.003659199,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.5326E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.86,20609653587,4401,0.009147998,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.25291E+12
200505,Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,13.86,38940166181,8192,0.018295995,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.12834E+12
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13.04,263985159.9,33,3.84E-04,c1ccc2c(c1)C=Cc1ccccc1N2,6.8816E+11
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13.04,1284912317,167,0.001918049,c1ccc2c(c1)C=Cc1ccccc1N2,6.69906E+11
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13.04,2612419543,291,0.003836099,c1ccc2c(c1)C=Cc1ccccc1N2,6.81009E+11
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13.04,5533502572,838,0.007672198,c1ccc2c(c1)C=Cc1ccccc1N2,7.21241E+11
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13.04,12539829280,1884,0.019180494,c1ccc2c(c1)C=Cc1ccccc1N2,6.5378E+11
200505,Iminostilbene,C18-RP,Acetonitrile,5,Acetate,13,21924440534,2812,0.038360989,c1ccc2c(c1)C=Cc1ccccc1N2,5.7153E+11
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.1,411461339.4,76,3.84E-04,c1ccc2c(c1)C=Cc1ccccc1N2,1.0726E+12
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.1,1986873272,349,0.001918049,c1ccc2c(c1)C=Cc1ccccc1N2,1.03588E+12
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.08,4091685197,875,0.003836099,c1ccc2c(c1)C=Cc1ccccc1N2,1.06663E+12
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.06,8828014121,1697,0.007672198,c1ccc2c(c1)C=Cc1ccccc1N2,1.15065E+12
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.1,20873557603,3817,0.019180494,c1ccc2c(c1)C=Cc1ccccc1N2,1.08827E+12
200505,Iminostilbene,C18-RP,Methanol,5,Acetate,15.1,39418969419,6907,0.038360989,c1ccc2c(c1)C=Cc1ccccc1N2,1.02758E+12
200505,Irbesartan,C18-RP,Methanol,5,Acetate,13.49,748776123.6,152,1.74E-04,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,4.29397E+12
200505,Irbesartan,C18-RP,Methanol,5,Acetate,13.52,3589353824,421,8.72E-04,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,4.11674E+12
200505,Irbesartan,C18-RP,Methanol,5,Acetate,13.54,6772973175,906,0.001743785,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,3.88406E+12
200505,Irbesartan,C18-RP,Methanol,5,Acetate,13.56,11634633321,1904,0.00348757,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,3.33603E+12
200505,Ketoconazole,C18-RP,Methanol,5,Acetate,16.52,2195012430,128,1.39E-04,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1,1.57543E+13
200505,Ketoconazole,C18-RP,Methanol,5,Acetate,16.52,9449716154,525,6.97E-04,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1,1.35647E+13
200505,Ketoconazole,C18-RP,Methanol,5,Acetate,16.5,15905955407,745,0.001393282,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1,1.14162E+13
200505,Ketoconazole,C18-RP,Methanol,5,Acetate,16.5,28153530252,1569,0.002786564,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1,1.01033E+13
200505,Metazachlor,C18-RP,Methanol,5,Acetate,13.19,1019860143,121,2.82E-04,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,3.61226E+12
200505,Metazachlor,C18-RP,Methanol,5,Acetate,13.19,4172135436,493,0.001411666,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.95547E+12
200505,Metazachlor,C18-RP,Methanol,5,Acetate,13.19,8268519250,919,0.002823333,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.92864E+12
200505,Metazachlor,C18-RP,Methanol,5,Acetate,13.19,15425921314,1409,0.005646665,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.73186E+12
200505,Metolachlor,C18-RP,Acetonitrile,5,Acetate,13,2723166392,267,2.64E-04,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,1.03016E+13
